Condition_Pair,Band,Subject,Channel,Feature_Type,Feature,Source_Column,BCM,ACM,Change,Change_Percent,Direction
BCM_vs_ACM,Theta,27,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.7674316730786966,0.7777555764404659,0.010323903361769249,1.3452537501290462,Increase
BCM_vs_ACM,Theta,27,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,77521.67857735745,83580.19400107977,6058.515423722318,7.815253145836667,Increase
BCM_vs_ACM,Theta,27,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.0638337807377798,0.0673758354613507,0.0035420547235709005,5.548871902357097,Increase
BCM_vs_ACM,Theta,28,AF7,EN,Entropy,RAW_AF7_EN,5.333955742640658,5.372493910257569,0.03853816761691142,0.722506325068091,Increase
BCM_vs_ACM,Theta,28,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2212592.343999329,2329888.074427668,117295.73042833898,5.301280678587332,Increase
BCM_vs_ACM,Theta,28,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3133688057653896,1.3380680098821671,0.024699204116777507,1.8805992656711223,Increase
BCM_vs_ACM,Theta,28,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6831950612819229,0.6712606029063758,-0.011934458375547075,-1.7468595796277686,Decrease
BCM_vs_ACM,Theta,28,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,301436.935467748,334560.4464681903,33123.51100044232,10.988537602083719,Increase
BCM_vs_ACM,Theta,28,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.1351811482308251,0.1426068610275291,0.0074257127967039815,5.4931570665640415,Increase
BCM_vs_ACM,Theta,28,AF8,EN,Entropy,RAW_AF8_EN,5.403617459345143,5.401889472163188,-0.00172798718195466,-0.031978340342472586,Decrease
BCM_vs_ACM,Theta,28,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,2338599.8364385427,2204976.264626394,-133623.57181214867,-5.71382798074784,Decrease
BCM_vs_ACM,Theta,28,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3090369224131777,1.316942733275606,0.007905810862428364,0.6039410139672909,Increase
BCM_vs_ACM,Theta,28,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.673649886214978,0.6686284949632573,-0.0050213912517207415,-0.7454007422066563,Decrease
BCM_vs_ACM,Theta,28,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,235891.9115622506,236317.9257218184,426.01415956779965,0.18059718824033388,Increase
BCM_vs_ACM,Theta,28,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.1006717165860681,0.1080076728510274,0.007335956264959295,7.287008222103281,Increase
BCM_vs_ACM,Theta,28,TP10,EN,Entropy,RAW_TP10_EN,4.644946928628476,4.807372630115559,0.16242570148708246,3.496825776113706,Increase
BCM_vs_ACM,Theta,28,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1986732.681466128,1936808.6950926965,-49923.986373431515,-2.5128688343008303,Decrease
BCM_vs_ACM,Theta,28,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.2143377456040156,1.220828226254466,0.006490480650450436,0.5344872687970388,Increase
BCM_vs_ACM,Theta,28,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.7801612545591732,0.7703453104503211,-0.009815944108852115,-1.2581942581086742,Decrease
BCM_vs_ACM,Theta,28,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,159246.62577984232,145420.0674336404,-13826.558346201928,-8.682481200774122,Decrease
BCM_vs_ACM,Theta,28,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.0835085923058463,0.0777132927568488,-0.005795299548997504,-6.939764387085452,Decrease
BCM_vs_ACM,Theta,28,TP9,EN,Entropy,RAW_TP9_EN,4.733023085411572,4.769586631751175,0.036563546339603015,0.772519923942512,Increase
BCM_vs_ACM,Theta,28,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,2095838.507752329,2425783.139173948,329944.6314216191,15.742846130614637,Increase
BCM_vs_ACM,Theta,28,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.212686942979571,1.2023410617987869,-0.010345881180784167,-0.8531370145178889,Decrease
BCM_vs_ACM,Theta,28,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.7806719534376295,0.7787755946251719,-0.0018963588124576436,-0.24291365971419518,Decrease
BCM_vs_ACM,Theta,28,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,184807.5259401914,155841.49572914065,-28966.030211050762,-15.673620467396404,Decrease
BCM_vs_ACM,Theta,28,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.0932452445292866,0.065062962216222,-0.028182282313064605,-30.22382798750994,Decrease
BCM_vs_ACM,Delta,1,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,121455.03337415832,138954.17702313676,17499.14364897844,14.40791967432919,Increase
BCM_vs_ACM,Delta,1,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0644338547312516,0.0615872756553775,-0.0028465790758741005,-4.417831414474505,Decrease
BCM_vs_ACM,Delta,1,AF7,EN,Entropy,RAW_AF7_EN,5.415521477463908,5.403649980913499,-0.011871496550409866,-0.21921243595490816,Decrease
BCM_vs_ACM,Delta,1,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1888857.025894148,2287055.8419164885,398198.81602234044,21.081469405226205,Increase
BCM_vs_ACM,Delta,1,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3282326656750945,1.3219383948186103,-0.006294270856484152,-0.4738831545966379,Decrease
BCM_vs_ACM,Delta,1,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6616705584490894,0.6666853068092901,0.00501474836020066,0.7578920198527328,Increase
BCM_vs_ACM,Delta,1,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,116874.83891851436,145703.00513434855,28828.166215834193,24.665844661341794,Increase
BCM_vs_ACM,Delta,1,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0662695771686978,0.0758314614949549,0.009561884326257097,14.428769180035781,Increase
BCM_vs_ACM,Delta,1,AF8,EN,Entropy,RAW_AF8_EN,5.418397892834423,5.386356947858209,-0.032040944976214014,-0.5913361404961909,Decrease
BCM_vs_ACM,Delta,1,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1760650.294298326,1961704.5336648764,201054.23936655046,11.419317056751286,Increase
BCM_vs_ACM,Delta,1,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3306058343729537,1.3469218652650383,0.016316030892084665,1.2262106831790327,Increase
BCM_vs_ACM,Delta,1,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6611346251779511,0.6481726748759531,-0.012961950301997982,-1.9605614058572627,Decrease
BCM_vs_ACM,Delta,1,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,101668.55119283024,133079.09274298415,31410.54155015391,30.895041959021256,Increase
BCM_vs_ACM,Delta,1,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0597020159362196,0.0644268244337708,0.004724808497551206,7.913984852033769,Increase
BCM_vs_ACM,Delta,1,TP10,EN,Entropy,RAW_TP10_EN,5.402517869750897,5.408569930317584,0.006052060566687167,0.11202296248890004,Increase
BCM_vs_ACM,Delta,1,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1721781.1490409155,2105283.514364718,383502.36532380246,22.27358369775537,Increase
BCM_vs_ACM,Delta,1,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.316488932243307,1.3386085273068622,0.022119595063555098,1.6801960519229844,Increase
BCM_vs_ACM,Delta,1,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6660315338308899,0.6563683960206742,-0.00966313781021566,-1.450852898005457,Decrease
BCM_vs_ACM,Delta,1,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,119056.0218419841,136683.5114289491,17627.489586965006,14.806046190893992,Increase
BCM_vs_ACM,Delta,1,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0700818063532932,0.0635525819280888,-0.0065292244252044,-9.316575535010575,Decrease
BCM_vs_ACM,Delta,1,TP9,EN,Entropy,RAW_TP9_EN,5.4071337018069405,5.40744848152453,0.0003147797175895306,0.005821563418791335,Increase
BCM_vs_ACM,Delta,1,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1743112.4315943588,2165324.975701208,422212.54410684947,24.221761973246196,Increase
BCM_vs_ACM,Delta,1,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3388377742241586,1.327530712101502,-0.01130706212265653,-0.8445431059942153,Decrease
BCM_vs_ACM,Delta,1,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6579397581297732,0.6634635502315851,0.005523792101811864,0.8395589464776411,Increase
BCM_vs_ACM,Delta,2,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,117332.35455163676,117440.5487760422,108.19422440543713,0.0922117559294542,Increase
BCM_vs_ACM,Delta,2,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0667267867722177,0.0604904590207247,-0.006236327751493,-9.346063332528926,Decrease
BCM_vs_ACM,Delta,2,AF7,EN,Entropy,RAW_AF7_EN,5.4119834186794815,5.408856558728593,-0.003126859950888239,-0.05777659887308356,Decrease
BCM_vs_ACM,Delta,2,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1867226.3669121696,1988354.2196891163,121127.85277694673,6.487047040646482,Increase
BCM_vs_ACM,Delta,2,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.319795318758389,1.322202452431206,0.0024071336728168635,0.18238689277072137,Increase
BCM_vs_ACM,Delta,2,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6692970455042596,0.6677769905434416,-0.0015200549608179736,-0.22711215760301745,Decrease
BCM_vs_ACM,Delta,2,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,132497.0586632912,128701.61736308744,-3795.4413002037472,-2.864547589580031,Decrease
BCM_vs_ACM,Delta,2,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0693548489634347,0.0618023153712802,-0.007552533592154506,-10.889697988004206,Decrease
BCM_vs_ACM,Delta,2,AF8,EN,Entropy,RAW_AF8_EN,5.398614739287038,5.405534740937624,0.0069200016505863715,0.12818106097158274,Increase
BCM_vs_ACM,Delta,2,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,2011122.6005771067,2066398.893309006,55276.2927318993,2.7485292401386845,Increase
BCM_vs_ACM,Delta,2,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3385115276272843,1.3246842267708203,-0.013827300856463998,-1.0330356198706032,Decrease
BCM_vs_ACM,Delta,2,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6566344077551899,0.6662682846946467,0.009633876939456831,1.4671599333930407,Increase
BCM_vs_ACM,Delta,2,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,150594.86646683916,148491.85673049153,-2103.0097363476234,-1.3964684093735054,Decrease
BCM_vs_ACM,Delta,2,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0720284737234444,0.0751286151582601,0.003100141434815698,4.304049877162175,Increase
BCM_vs_ACM,Delta,2,TP10,EN,Entropy,RAW_TP10_EN,5.410969033941904,5.41828632999708,0.007317296055175504,0.1352307878547373,Increase
BCM_vs_ACM,Delta,2,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,2148320.0167218493,2008452.9491912443,-139867.067530605,-6.510532250406068,Decrease
BCM_vs_ACM,Delta,2,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.343595014429876,1.3425839151260683,-0.0010110993038077165,-0.07525327892324411,Decrease
BCM_vs_ACM,Delta,2,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6562053759978095,0.6544668691447602,-0.0017385068530493264,-0.2649333450531087,Decrease
BCM_vs_ACM,Delta,2,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,139284.70807333657,129369.81146166127,-9914.8966116753,-7.118438735180376,Decrease
BCM_vs_ACM,Delta,2,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0752498257233048,0.0760606440808214,0.0008108183575166045,1.0775019738889506,Increase
BCM_vs_ACM,Delta,2,TP9,EN,Entropy,RAW_TP9_EN,5.408965353979412,5.405230938189986,-0.0037344157894265706,-0.06904122221228753,Decrease
BCM_vs_ACM,Delta,2,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1923825.114433187,1734524.070965334,-189301.043467853,-9.839825982499786,Decrease
BCM_vs_ACM,Delta,2,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3453278039078678,1.348965016319165,0.0036372124112973303,0.2703588226402565,Increase
BCM_vs_ACM,Delta,2,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6551247999362333,0.6517093823919121,-0.0034154175443211754,-0.5213384601916483,Decrease
BCM_vs_ACM,Delta,9,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,124125.60199443655,85884.26161432872,-38241.34038010784,-30.80858401945302,Decrease
BCM_vs_ACM,Delta,9,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0617543082429125,0.0530013495466087,-0.008752958696303804,-14.173843000351924,Decrease
BCM_vs_ACM,Delta,9,AF7,EN,Entropy,RAW_AF7_EN,5.4071387915306985,5.404022063593096,-0.003116727937602981,-0.05764098274090486,Decrease
BCM_vs_ACM,Delta,9,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1946134.03390906,1622607.9068947118,-323526.1270143483,-16.6240413752235,Decrease
BCM_vs_ACM,Delta,9,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3221644563585857,1.3067445068361954,-0.015419949522390342,-1.1662656221192713,Decrease
BCM_vs_ACM,Delta,9,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6642478679397165,0.6762030114757714,0.01195514353605498,1.799801567016842,Increase
BCM_vs_ACM,Delta,9,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,117313.43284259492,98060.73862975428,-19252.694212840637,-16.41132967157555,Decrease
BCM_vs_ACM,Delta,9,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0574038089901366,0.0569589362273604,-0.0004448727627761953,-0.7749882291829023,Decrease
BCM_vs_ACM,Delta,9,AF8,EN,Entropy,RAW_AF8_EN,5.402163873319425,5.408998618050714,0.006834744731289533,0.1265186486667951,Increase
BCM_vs_ACM,Delta,9,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,2064720.8615673005,1756291.1424345723,-308429.7191327282,-14.938083150794704,Decrease
BCM_vs_ACM,Delta,9,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3191598760040824,1.308252635652518,-0.010907240351564429,-0.8268323309380791,Decrease
BCM_vs_ACM,Delta,9,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6671399929706834,0.6744665200222757,0.007326527051592313,1.0981993477813086,Increase
BCM_vs_ACM,Delta,9,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,129763.2082124642,99429.82736681876,-30333.380845645443,-23.375948593980446,Decrease
BCM_vs_ACM,Delta,9,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0643661514437079,0.0610204101867147,-0.003345741256993197,-5.197982451878066,Decrease
BCM_vs_ACM,Delta,9,TP10,EN,Entropy,RAW_TP10_EN,5.401804718533586,5.410811539963174,0.00900682142958864,0.16673726465316763,Increase
BCM_vs_ACM,Delta,9,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,2039021.703725758,1631243.8874710468,-407777.81625471124,-19.998699156051558,Decrease
BCM_vs_ACM,Delta,9,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3319049774146134,1.305317550210008,-0.026587427204605385,-1.9961954985869002,Decrease
BCM_vs_ACM,Delta,9,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6594870891850861,0.671367093009396,0.01188000382430987,1.801400515511188,Increase
BCM_vs_ACM,Delta,9,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,134293.06714349036,115846.69137561633,-18446.375767874037,-13.735910691625152,Decrease
BCM_vs_ACM,Delta,9,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0630314373983425,0.0614431793069648,-0.0015882580913776922,-2.5197871997433743,Decrease
BCM_vs_ACM,Delta,9,TP9,EN,Entropy,RAW_TP9_EN,5.406201707465828,5.406270372258356,6.866479252742863e-05,0.0012701115541546347,Increase
BCM_vs_ACM,Delta,9,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,2210505.941549495,1922064.87236798,-288441.0691815149,-13.048644826501885,Decrease
BCM_vs_ACM,Delta,9,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3241729468089578,1.31791086499571,-0.006262081813247722,-0.47290513133789086,Decrease
BCM_vs_ACM,Delta,9,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6636531743624009,0.6685097271696437,0.004856552807242842,0.7317907899572293,Increase
BCM_vs_ACM,Delta,14,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,101241.509173388,99061.12352177176,-2180.385651616234,-2.1536479151867116,Decrease
BCM_vs_ACM,Delta,14,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0556116292181654,0.0568713139353576,0.0012596847171921985,2.265146220137578,Increase
BCM_vs_ACM,Delta,14,AF7,EN,Entropy,RAW_AF7_EN,5.407423366123863,5.40746778969903,4.442357516687423e-05,0.0008215294449696073,Increase
BCM_vs_ACM,Delta,14,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1834475.4342915807,1787410.0245287656,-47065.40976281511,-2.5656058883661395,Decrease
BCM_vs_ACM,Delta,14,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3062192949510565,1.3096437727929655,0.003424477841909024,0.26216714568110383,Increase
BCM_vs_ACM,Delta,14,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6764427179440047,0.674487230013192,-0.0019554879308126827,-0.2890840390382554,Decrease
BCM_vs_ACM,Delta,14,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,100034.691874425,102962.89944403643,2928.2075696114334,2.927192071813701,Increase
BCM_vs_ACM,Delta,14,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0568074466554814,0.0603686315329482,0.0035611848774667956,6.268869817480476,Increase
BCM_vs_ACM,Delta,14,AF8,EN,Entropy,RAW_AF8_EN,5.4087497838818495,5.402170583083195,-0.006579200798654483,-0.1216399549163948,Decrease
BCM_vs_ACM,Delta,14,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1787825.349666122,1736566.0720054563,-51259.2776606658,-2.8671300398687443,Decrease
BCM_vs_ACM,Delta,14,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.306939320782014,1.3093339458499933,0.0023946250679793835,0.1832238903445454,Increase
BCM_vs_ACM,Delta,14,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.678124530355217,0.6731473301790123,-0.004977200176204732,-0.7339655112605293,Decrease
BCM_vs_ACM,Delta,14,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,98700.23271443987,114665.35407162896,15965.121357189084,16.175363439496106,Increase
BCM_vs_ACM,Delta,14,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0617870448959489,0.0660350820970083,0.004248037201059401,6.875287866919698,Increase
BCM_vs_ACM,Delta,14,TP10,EN,Entropy,RAW_TP10_EN,5.409726383039741,5.414728509986715,0.005002126946973995,0.09246543342111296,Increase
BCM_vs_ACM,Delta,14,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1643903.2103664284,1712478.4610500247,68575.25068359636,4.171489553105188,Increase
BCM_vs_ACM,Delta,14,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3160395528867728,1.3259448709171706,0.009905318030397847,0.7526611193919082,Increase
BCM_vs_ACM,Delta,14,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.670533633332011,0.665490705619707,-0.005042927712303968,-0.7520767731283944,Decrease
BCM_vs_ACM,Delta,14,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,130988.4725669208,117393.71111597304,-13594.761450947757,-10.378593768243476,Decrease
BCM_vs_ACM,Delta,14,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0673948025226651,0.0667549854349238,-0.0006398170877413012,-0.9493567215752707,Decrease
BCM_vs_ACM,Delta,14,TP9,EN,Entropy,RAW_TP9_EN,5.408502870308953,5.406748330655828,-0.001754539653124887,-0.03244039423103165,Decrease
BCM_vs_ACM,Delta,14,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1972352.40596704,1812362.4753310247,-159989.93063601526,-8.111630059212088,Decrease
BCM_vs_ACM,Delta,14,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3293659873089798,1.3206870176163374,-0.008678969692642369,-0.6528653339635315,Decrease
BCM_vs_ACM,Delta,14,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.662644578317564,0.6680478222782341,0.0054032439606701566,0.8154060468417084,Increase
BCM_vs_ACM,Delta,16,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,161971.56737249903,121650.42357236092,-40321.14380013812,-24.89396407914504,Decrease
BCM_vs_ACM,Delta,16,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0685642952689527,0.0612991236614759,-0.007265171607476806,-10.596144216137844,Decrease
BCM_vs_ACM,Delta,16,AF7,EN,Entropy,RAW_AF7_EN,5.408280770167084,5.408253572985302,-2.7197181782234736e-05,-0.0005028803595452849,Decrease
BCM_vs_ACM,Delta,16,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2442847.796990736,1978991.109588776,-463856.6874019599,-18.98835809473557,Decrease
BCM_vs_ACM,Delta,16,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3295220161393468,1.3182415850620348,-0.011280431077312025,-0.8484576366826954,Decrease
BCM_vs_ACM,Delta,16,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6579866996606233,0.669502049829859,0.01151535016923566,1.7500885922428302,Increase
BCM_vs_ACM,Delta,16,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,136295.4840623021,98682.005030909,-37613.4790313931,-27.597010488036112,Decrease
BCM_vs_ACM,Delta,16,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0725808962685575,0.058409094442004,-0.014171801826553504,-19.525526075230925,Decrease
BCM_vs_ACM,Delta,16,AF8,EN,Entropy,RAW_AF8_EN,5.415605795807663,5.402600676132455,-0.013005119675207233,-0.2401415495432621,Decrease
BCM_vs_ACM,Delta,16,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1900681.1761997144,1756122.3303054278,-144558.84589428664,-7.605633585708595,Decrease
BCM_vs_ACM,Delta,16,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3376017794408612,1.309513824251014,-0.02808795518984719,-2.0998742392215117,Decrease
BCM_vs_ACM,Delta,16,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6615524556842727,0.6694897251957141,0.00793726951144147,1.199794429488075,Increase
BCM_vs_ACM,Delta,16,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,160233.97299001424,109314.78962813682,-50919.183361877425,-31.778019612014923,Decrease
BCM_vs_ACM,Delta,16,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0802174015273676,0.062170535456118,-0.018046866071249605,-22.49744535179514,Decrease
BCM_vs_ACM,Delta,16,TP10,EN,Entropy,RAW_TP10_EN,5.412173046734057,5.401326090064533,-0.010846956669523955,-0.200417772600037,Decrease
BCM_vs_ACM,Delta,16,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,2050382.2717192683,1818742.9613372888,-231639.31038197945,-11.297371888986698,Decrease
BCM_vs_ACM,Delta,16,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.350477572950621,1.3242127690120935,-0.026264803938527592,-1.9448530256701968,Decrease
BCM_vs_ACM,Delta,16,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6492808943399573,0.6605699178370444,0.011289023497087158,1.7386963940411795,Increase
BCM_vs_ACM,Delta,16,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,142742.9981429419,101925.58987999451,-40817.4082629474,-28.595033587618158,Decrease
BCM_vs_ACM,Delta,16,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0747101939656514,0.0598134757705484,-0.014896718195103,-19.939338133631246,Decrease
BCM_vs_ACM,Delta,16,TP9,EN,Entropy,RAW_TP9_EN,5.397441073760335,5.409504762427595,0.012063688667259598,0.22350755668102115,Increase
BCM_vs_ACM,Delta,16,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1988748.8144064527,1752578.291113219,-236170.5232932337,-11.87533194651932,Decrease
BCM_vs_ACM,Delta,16,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3389205975402632,1.3226843836446236,-0.016236213895639562,-1.2126345599184285,Decrease
BCM_vs_ACM,Delta,16,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.655664440963715,0.6656458372381333,0.009981396274418297,1.5223330183572783,Increase
BCM_vs_ACM,Delta,22,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,93474.1905751992,108466.09389843796,14991.90332323876,16.038548428165207,Increase
BCM_vs_ACM,Delta,22,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0534605966538492,0.057420850176724,0.003960253522874796,7.407798959889937,Increase
BCM_vs_ACM,Delta,22,AF7,EN,Entropy,RAW_AF7_EN,5.397841435841048,5.402350817772242,0.004509381931193879,0.08354046677347912,Increase
BCM_vs_ACM,Delta,22,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1774807.125842812,1855673.557198056,80866.43135524401,4.5563503874733735,Increase
BCM_vs_ACM,Delta,22,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.305842770171415,1.321043470220376,0.015200700048960902,1.16405285507424,Increase
BCM_vs_ACM,Delta,22,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6731248594124947,0.6668849916422241,-0.006239867770270524,-0.927000048061915,Decrease
BCM_vs_ACM,Delta,22,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,116000.35178589754,110837.9000032297,-5162.451782667835,-4.450375971442051,Decrease
BCM_vs_ACM,Delta,22,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.056494249801097,0.0567722709021491,0.00027802110105210054,0.4921228302543137,Increase
BCM_vs_ACM,Delta,22,AF8,EN,Entropy,RAW_AF8_EN,5.4053285817415935,5.400305713679187,-0.0050228680624062605,-0.09292437983090929,Decrease
BCM_vs_ACM,Delta,22,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,2020381.148836136,1975561.129522391,-44820.0193137452,-2.21839425395373,Decrease
BCM_vs_ACM,Delta,22,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.315931022130051,1.317697814511417,0.0017667923813660114,0.13426177752889867,Increase
