Condition_Pair,Band,Subject,Channel,Feature_Type,Feature,Source_Column,BF,AF,Change,Change_Percent,Direction
BF_vs_AF,Theta,14,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3171810640242487,1.313888884892925,-0.003292179131323625,-0.24994127392519344,Decrease
BF_vs_AF,Theta,14,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6673279365850924,0.6701935173348073,0.00286558074971488,0.42941117741584073,Increase
BF_vs_AF,Theta,14,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,164642.5766706257,177285.43414916302,12642.857478537306,7.678972070407927,Increase
BF_vs_AF,Theta,14,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.0984248804650425,0.0973783337263864,-0.00104654673865609,-1.0632949044096542,Decrease
BF_vs_AF,Theta,14,AF8,EN,Entropy,RAW_AF8_EN,5.411767751378347,5.396327353663552,-0.015440397714795218,-0.2853115363434182,Decrease
BF_vs_AF,Theta,14,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1698023.550913037,1709868.364877648,11844.81396461092,0.6975647633533643,Increase
BF_vs_AF,Theta,14,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.312644254657395,1.3078587325786624,-0.004785522078732729,-0.36457113660104107,Decrease
BF_vs_AF,Theta,14,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6749070065070533,0.6724896450149924,-0.0024173614920608433,-0.3581769738281092,Decrease
BF_vs_AF,Theta,14,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,172376.80443256185,170005.3034112822,-2371.5010212796624,-1.375765741270284,Decrease
BF_vs_AF,Theta,14,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.1013880231488865,0.1008033754983538,-0.0005846476505326909,-0.5766437024560054,Decrease
BF_vs_AF,Theta,14,TP10,EN,Entropy,RAW_TP10_EN,5.414278481098913,5.420900275622586,0.0066217945236726194,0.12230243691360003,Increase
BF_vs_AF,Theta,14,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1787065.4180087892,1647494.9280586191,-139570.48995017004,-7.810038096181413,Decrease
BF_vs_AF,Theta,14,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3357114799441572,1.3264806938122398,-0.009230786131917412,-0.6910763492354898,Decrease
BF_vs_AF,Theta,14,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6623221437451652,0.6649466518259892,0.0026245080808240395,0.3962585436119503,Increase
BF_vs_AF,Theta,14,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,192380.2220324974,171439.35644579085,-20940.865586706554,-10.88514472302104,Decrease
BF_vs_AF,Theta,14,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.1081863264767799,0.1101666997526425,0.0019803732758625903,1.830520861883261,Increase
BF_vs_AF,Theta,14,TP9,EN,Entropy,RAW_TP9_EN,5.411111927637603,5.415461705870888,0.004349778233284418,0.08038603324887156,Increase
BF_vs_AF,Theta,14,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1839293.847532605,1712740.5992803234,-126553.24825228169,-6.8805345280772645,Decrease
BF_vs_AF,Theta,14,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.33126976007373,1.3311818317198911,-8.7928353838862e-05,-0.006604848729831604,Decrease
BF_vs_AF,Theta,14,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6606715267826659,0.6678277032618816,0.007156176479215626,1.0831670791179284,Increase
BF_vs_AF,Theta,14,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,202243.3435350024,176894.43244488837,-25348.911090114038,-12.533866700896827,Decrease
BF_vs_AF,Theta,14,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.11478999488832,0.1032735730063062,-0.011516421882013794,-10.032600744706196,Decrease
BF_vs_AF,Theta,16,AF7,EN,Entropy,RAW_AF7_EN,5.412749893534896,5.4128863156029245,0.00013642206802888523,0.0025203837367736254,Increase
BF_vs_AF,Theta,16,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2532504.054883742,2437649.706465341,-94854.34841840062,-3.7454766651007416,Decrease
BF_vs_AF,Theta,16,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3249046367576225,1.32311071192716,-0.0017939248304625899,-0.1354002983077166,Decrease
BF_vs_AF,Theta,16,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6611586890773921,0.6695057130657237,0.008347023988331648,1.2624842002726195,Increase
BF_vs_AF,Theta,16,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,282490.9780772444,234601.10306191616,-47889.87501532826,-16.952709548916367,Decrease
BF_vs_AF,Theta,16,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.1127706332465507,0.1019493481739924,-0.010821285072558307,-9.595836044389062,Decrease
BF_vs_AF,Theta,16,AF8,EN,Entropy,RAW_AF8_EN,5.405932200065454,5.418323816047479,0.012391615982025428,0.22922255632202326,Increase
BF_vs_AF,Theta,16,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1865074.5159518651,1638246.2235582292,-226828.29239363596,-12.161888999800697,Decrease
BF_vs_AF,Theta,16,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.318517094371881,1.3340934571218996,0.015576362750018724,1.1813546306306357,Increase
BF_vs_AF,Theta,16,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6642666168599309,0.6575948773810025,-0.006671739478928407,-1.0043767531878285,Decrease
BF_vs_AF,Theta,16,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,195123.6151849908,178473.91004719803,-16649.70513779277,-8.532901116047736,Decrease
BF_vs_AF,Theta,16,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.1093625027895585,0.1088591899259622,-0.0005033128635962975,-0.4602243463326735,Decrease
BF_vs_AF,Theta,16,TP10,EN,Entropy,RAW_TP10_EN,5.407589599651709,5.418189457564101,0.010599857912391819,0.19601816515577536,Increase
BF_vs_AF,Theta,16,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1856915.4278093567,1800481.459338237,-56433.968471119646,-3.0391243255324785,Decrease
BF_vs_AF,Theta,16,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3325158098766767,1.3417180025914348,0.009202192714758084,0.6905878824514464,Increase
BF_vs_AF,Theta,16,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6609672869358113,0.6538176994558128,-0.007149587479998498,-1.0816855268501084,Decrease
BF_vs_AF,Theta,16,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,215533.4645672592,199685.3272196892,-15848.13734756998,-7.352982229181595,Decrease
BF_vs_AF,Theta,16,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.1202162372851025,0.1115878284499121,-0.008628408835190407,-7.177407170653195,Decrease
BF_vs_AF,Theta,16,TP9,EN,Entropy,RAW_TP9_EN,5.417061019837552,5.412194053823149,-0.0048669660144033955,-0.0898451392107329,Decrease
BF_vs_AF,Theta,16,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1836068.3692899344,1899948.922507688,63880.553217753535,3.4792034047434828,Increase
BF_vs_AF,Theta,16,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.32776267314769,1.3360176757187765,0.008255002571086578,0.6217227474482826,Increase
BF_vs_AF,Theta,16,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6652488239297132,0.6542471214037031,-0.011001702526010071,-1.6537725630271018,Decrease
BF_vs_AF,Theta,16,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,204352.7698482829,212898.0833914219,8545.313543139026,4.1816480145991175,Increase
BF_vs_AF,Theta,16,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.1087839912413217,0.1128670756920462,0.0040830844507245,3.753387243961993,Increase
BF_vs_AF,Theta,22,AF7,EN,Entropy,RAW_AF7_EN,5.40835871787011,5.39293844816052,-0.01542026970958954,-0.2851192110951965,Decrease
BF_vs_AF,Theta,22,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1725070.8837148687,1709068.330583103,-16002.553131765686,-0.9276461206802616,Decrease
BF_vs_AF,Theta,22,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3149022499542076,1.3043191479014442,-0.01058310205276336,-0.8048584640517517,Decrease
BF_vs_AF,Theta,22,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6683052328224894,0.6701940809637351,0.0018888481412456803,0.28263255298307427,Increase
BF_vs_AF,Theta,22,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,182269.0978405852,175486.99878504436,-6782.099055540835,-3.72092644111979,Decrease
BF_vs_AF,Theta,22,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.107314815711145,0.103826328376995,-0.003488487334149998,-3.2507043049301036,Decrease
BF_vs_AF,Theta,22,AF8,EN,Entropy,RAW_AF8_EN,5.402880910778154,5.409017157394779,0.006136246616625485,0.11357360485929548,Increase
BF_vs_AF,Theta,22,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1851831.1536352865,1822314.3844642525,-29516.769171033986,-1.5939233505760124,Decrease
BF_vs_AF,Theta,22,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3165817674248788,1.3154769115678666,-0.0011048558570121436,-0.08391851416666259,Decrease
BF_vs_AF,Theta,22,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6643472507200998,0.6714957948566347,0.007148544136534873,1.0760252456507373,Increase
BF_vs_AF,Theta,22,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,190117.56031565697,189609.6235372124,-507.93677844456397,-0.2671698382838617,Decrease
BF_vs_AF,Theta,22,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.1055842243174007,0.1080590693702526,0.0024748450528519067,2.3439534351383613,Increase
BF_vs_AF,Theta,22,TP10,EN,Entropy,RAW_TP10_EN,5.409035359310842,5.4068555638777696,-0.002179795433072229,-0.04029915295931721,Decrease
BF_vs_AF,Theta,22,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1636093.9010285698,1739641.852178242,103547.95114967227,6.328973605034182,Increase
BF_vs_AF,Theta,22,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.308827733550404,1.3281200269605569,0.019292293410152928,1.4740131887196113,Increase
BF_vs_AF,Theta,22,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6745641807758191,0.6657228794667167,-0.008841301309102434,-1.3106686600130495,Decrease
BF_vs_AF,Theta,22,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,161189.02896717258,190193.2264000492,29004.197432876623,17.993902946573094,Increase
BF_vs_AF,Theta,22,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.1005662816385385,0.1112285303455808,0.010662248707042313,10.602210336626765,Increase
BF_vs_AF,Theta,22,TP9,EN,Entropy,RAW_TP9_EN,5.406990350594206,5.402522473871427,-0.0044678767227788185,-0.08263149059046901,Decrease
BF_vs_AF,Theta,22,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1638952.4192935396,1744541.9736098754,105589.55431633582,6.442502727556273,Increase
BF_vs_AF,Theta,22,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3155622984493376,1.3135275167795943,-0.0020347816697432464,-0.1546701111868026,Decrease
BF_vs_AF,Theta,22,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.665427204093713,0.6697885386410947,0.0043613345473816345,0.6554187325902326,Increase
BF_vs_AF,Theta,22,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,175454.0132239681,179277.93501466094,3823.921790692839,2.1794439012412785,Increase
BF_vs_AF,Theta,22,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.1054000286184704,0.1082899344156097,0.002889905797139297,2.741845362870108,Increase
BF_vs_AF,Theta,25,AF7,EN,Entropy,RAW_AF7_EN,5.423865368834775,5.414116139880103,-0.00974922895467234,-0.1797468832963823,Decrease
BF_vs_AF,Theta,25,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1356492.273348339,1304855.7037659702,-51636.56958236871,-3.8066246743086873,Decrease
BF_vs_AF,Theta,25,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.313481431929964,1.307222578956316,-0.0062588529736478105,-0.4765086754558353,Decrease
BF_vs_AF,Theta,25,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6738269908371872,0.6773887159438623,0.0035617251066750732,0.5285815432014465,Increase
BF_vs_AF,Theta,25,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,136988.75864388564,135866.43502927423,-1122.3236146114068,-0.8192815423117937,Decrease
BF_vs_AF,Theta,25,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.1052526723881241,0.1051490894837858,-0.00010358290433828965,-0.09841356232393123,Decrease
BF_vs_AF,Theta,25,AF8,EN,Entropy,RAW_AF8_EN,5.404979743744688,5.411669395498806,0.006689651754117953,0.1237683038842106,Increase
BF_vs_AF,Theta,25,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1964561.2630251504,2028130.0803474905,63568.817322340095,3.2357767873552072,Increase
BF_vs_AF,Theta,25,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3083105311510588,1.3080495287394145,-0.0002610024116442844,-0.01994957660507808,Decrease
BF_vs_AF,Theta,25,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6753304461489917,0.6754105819606199,8.013581162813477e-05,0.011866163014728818,Increase
BF_vs_AF,Theta,25,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,198921.2475467548,204576.9834221702,5655.735875415383,2.843203501469117,Increase
BF_vs_AF,Theta,25,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.1062125790859461,0.1018983379300102,-0.0043142411559358995,-4.061892850229031,Decrease
BF_vs_AF,Theta,25,TP10,EN,Entropy,RAW_TP10_EN,5.435685831816571,5.432407434249929,-0.003278397566641722,-0.0603124917090012,Decrease
BF_vs_AF,Theta,25,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1676628.089587615,1644175.02733685,-32453.06225076504,-1.935614848177047,Decrease
BF_vs_AF,Theta,25,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.30782280874995,1.302385368868734,-0.005437439881216033,-0.4157627351990653,Decrease
BF_vs_AF,Theta,25,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6816088226100352,0.6873943599770957,0.005785537367060556,0.8488061150538542,Increase
BF_vs_AF,Theta,25,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,170710.14839099353,156637.07085392112,-14073.077537072415,-8.243843538135483,Decrease
BF_vs_AF,Theta,25,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.1031617090150438,0.1005456775506182,-0.0026160314644256,-2.53585510496352,Decrease
BF_vs_AF,Theta,25,TP9,EN,Entropy,RAW_TP9_EN,5.400514784380692,5.405137717971588,0.004622933590895606,0.08560172086309258,Increase
BF_vs_AF,Theta,25,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1889571.9870677087,2096339.2022709483,206767.21520323958,10.942542365062618,Increase
BF_vs_AF,Theta,25,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.31374790414658,1.3089333995781804,-0.004814504568399602,-0.36647096092055337,Decrease
BF_vs_AF,Theta,25,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.670604657505845,0.6741121761483634,0.0035075186425184146,0.5230382168182068,Increase
BF_vs_AF,Theta,25,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,189413.0949839876,211218.28666091093,21805.191676923336,11.511976866629354,Increase
BF_vs_AF,Theta,25,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.1006529271729662,0.0992017167900163,-0.0014512103829499023,-1.4417965018107042,Decrease
BF_vs_AF,Theta,26,AF7,EN,Entropy,RAW_AF7_EN,5.415537632324157,5.41348145063732,-0.0020561816868367444,-0.03796819127548568,Decrease
BF_vs_AF,Theta,26,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1514633.8065579063,1532316.0245609712,17682.21800306486,1.1674252830292182,Increase
BF_vs_AF,Theta,26,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3128530657479265,1.3182379669391304,0.005384901191203939,0.4101678498298806,Increase
BF_vs_AF,Theta,26,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6719272695365942,0.6730278216985375,0.001100552161943269,0.16379037015453818,Increase
BF_vs_AF,Theta,26,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,161519.07498405693,158855.90821042145,-2663.1667736354866,-1.6488249291288721,Decrease
BF_vs_AF,Theta,26,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.106124253857481,0.1074483847161427,0.0013241308586616901,1.2477174731799994,Increase
BF_vs_AF,Theta,26,AF8,EN,Entropy,RAW_AF8_EN,5.406906241341586,5.417082891628631,0.010176650287045064,0.18821577132656156,Increase
BF_vs_AF,Theta,26,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1465357.9662456887,1453437.4546938664,-11920.511551822303,-0.8134880231594998,Decrease
BF_vs_AF,Theta,26,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3175565011016606,1.3204511530280585,0.0028946519263979287,0.21969850431291538,Increase
BF_vs_AF,Theta,26,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6747874635204161,0.6746732142256998,-0.0001142492947162621,-0.016931152532119534,Decrease
BF_vs_AF,Theta,26,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,160510.60421114165,159445.75462601002,-1064.8495851316256,-0.6634138537855622,Decrease
BF_vs_AF,Theta,26,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.1092121321539449,0.1120213942551199,0.002809262101174992,2.5722985585658833,Increase
BF_vs_AF,Theta,26,TP10,EN,Entropy,RAW_TP10_EN,5.420115303794717,5.416309733313711,-0.0038055704810062707,-0.07021198383624651,Decrease
BF_vs_AF,Theta,26,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1612369.78614377,1677778.114067893,65408.327924123034,4.056658000306313,Increase
BF_vs_AF,Theta,26,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.312993503810172,1.3066406058501392,-0.0063528979600329105,-0.4838483923642771,Decrease
BF_vs_AF,Theta,26,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6797168541694364,0.6792610746334946,-0.00045577953594178044,-0.0670543231561779,Decrease
BF_vs_AF,Theta,26,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,178245.17627652636,169303.69892727135,-8941.477349255001,-5.016392328835511,Decrease
BF_vs_AF,Theta,26,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.1118947546278381,0.1022191516067225,-0.0096756030211156,-8.647056828800109,Decrease
BF_vs_AF,Theta,26,TP9,EN,Entropy,RAW_TP9_EN,5.417606110387204,5.409784679037365,-0.007821431349839258,-0.14437061666117046,Decrease
BF_vs_AF,Theta,26,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1620256.8785163416,1579590.716541604,-40666.16197473765,-2.509858931256344,Decrease
BF_vs_AF,Theta,26,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3084809670921267,1.3045818187578972,-0.003899148334229441,-0.29799045093446225,Decrease
BF_vs_AF,Theta,26,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6737617783303618,0.677637800243061,0.0038760219126992013,0.5752807650063364,Increase
BF_vs_AF,Theta,26,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,164897.05671617162,162665.93179449305,-2231.1249216785654,-1.3530410827883241,Decrease
BF_vs_AF,Theta,26,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.1074337371932163,0.1050859490145026,-0.0023477881787137,-2.1853360406622313,Decrease
BF_vs_AF,Theta,27,AF7,EN,Entropy,RAW_AF7_EN,5.317782541518584,5.406499646565668,0.08871710504708386,1.668310134053529,Increase
BF_vs_AF,Theta,27,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2079471.7681545108,2427077.8458777256,347606.07772321487,16.716075834571598,Increase
BF_vs_AF,Theta,27,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3884363273451703,1.3295235109779957,-0.0589128163671746,-4.243105370184446,Decrease
BF_vs_AF,Theta,27,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6562990636603903,0.6769108205737795,0.020611756913389234,3.140604345590691,Increase
BF_vs_AF,Theta,27,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,438952.2426470985,324348.0894224164,-114604.15322468209,-26.108569928601465,Decrease
BF_vs_AF,Theta,27,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.2122795832391415,0.1352093618214565,-0.07707022141768502,-36.3059980812485,Decrease
BF_vs_AF,Theta,27,AF8,EN,Entropy,RAW_AF8_EN,5.41370893414833,5.412778678045201,-0.0009302561031292456,-0.01718334166917289,Decrease
BF_vs_AF,Theta,27,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1794954.0775318737,1954514.2974774227,159560.21994554903,8.889376165263798,Increase
BF_vs_AF,Theta,27,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3051817928689529,1.3118286851112688,0.00664689224231596,0.5092694579890867,Increase
BF_vs_AF,Theta,27,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.680114100582285,0.6763815110910729,-0.003732589491212135,-0.5488181303720139,Decrease
BF_vs_AF,Theta,27,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,177526.51504317007,193027.5149480776,15500.999904907512,8.731653353944367,Increase
BF_vs_AF,Theta,27,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.1054220831418255,0.0986000147633392,-0.0068220683784862984,-6.471194815329626,Decrease
BF_vs_AF,Theta,27,TP10,EN,Entropy,RAW_TP10_EN,5.219754405142633,5.1883134758985205,-0.03144092924411268,-0.602344991809122,Decrease
BF_vs_AF,Theta,27,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1545684.5389609276,1643470.542437932,97786.00347700436,6.326388147916657,Increase
BF_vs_AF,Theta,27,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.284568413513412,1.2483759728785675,-0.036192440634844614,-2.817478637502457,Decrease
BF_vs_AF,Theta,27,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.7305303560188879,0.7557576795615343,0.02522732354264634,3.453288879072136,Increase
BF_vs_AF,Theta,27,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,212308.7436835444,158198.36792048925,-54110.37576305514,-25.486644979496965,Decrease
BF_vs_AF,Theta,27,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.145340310216223,0.0977204951693045,-0.04761981504691851,-32.76435489650079,Decrease
BF_vs_AF,Theta,27,TP9,EN,Entropy,RAW_TP9_EN,5.168798119791255,4.5519511291941015,-0.6168469905971534,-11.93405074644442,Decrease
BF_vs_AF,Theta,27,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1329285.297709789,1962281.2647463928,632995.967036604,47.619270906492815,Increase
BF_vs_AF,Theta,27,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3746906984017386,1.145697907272071,-0.22899279112966764,-16.657768281687098,Decrease
BF_vs_AF,Theta,27,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6782474640670051,0.847746983850852,0.16949951978384692,24.990807745519533,Increase
BF_vs_AF,Theta,27,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,242700.6322332907,122889.31893251196,-119811.31330077874,-49.365884298814976,Decrease
BF_vs_AF,Theta,27,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.1876208211747134,0.061528731095846,-0.1260920900788674,-67.2058086567321,Decrease
BF_vs_AF,Theta,28,AF7,EN,Entropy,RAW_AF7_EN,5.424686265745111,5.391690279138608,-0.032995986606502825,-0.6082561274531264,Decrease
BF_vs_AF,Theta,28,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2212149.0077961087,2437263.643011515,225114.6352154063,10.176287149828148,Increase
BF_vs_AF,Theta,28,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3236886033306934,1.3434533352182898,0.01976473188759642,1.493155704284526,Increase
BF_vs_AF,Theta,28,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6889389267323296,0.6807902248640523,-0.00814870186827732,-1.1827901650044663,Decrease
BF_vs_AF,Theta,28,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,266969.9121209263,315461.60387137765,48491.69175045134,18.16372915030463,Increase
BF_vs_AF,Theta,28,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.1226640063187045,0.134381109889918,0.0117171035712135,9.552193771309106,Increase
BF_vs_AF,Theta,28,AF8,EN,Entropy,RAW_AF8_EN,5.403696727407767,5.411893292162558,0.008196564754791247,0.15168439622486474,Increase
BF_vs_AF,Theta,28,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,2335052.53544096,2221645.0535431425,-113407.48189781746,-4.85674220072317,Decrease
BF_vs_AF,Theta,28,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3262068418613,1.316187731323116,-0.01001911053818394,-0.7554711845795,Decrease
BF_vs_AF,Theta,28,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.663671713769076,0.6713846985384109,0.007712984769334907,1.162168676066046,Increase
BF_vs_AF,Theta,28,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,244204.9515083232,218446.847366702,-25758.10414162121,-10.547740323251922,Decrease
BF_vs_AF,Theta,28,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.103853820562673,0.0970340427321673,-0.006819777830505705,-6.56670866180619,Decrease
BF_vs_AF,Theta,28,TP10,EN,Entropy,RAW_TP10_EN,4.818192381968147,4.876427372355128,0.05823499038698099,1.2086480939391844,Increase
BF_vs_AF,Theta,28,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1893360.2602752843,2078582.1039104837,185221.84363519936,9.782704724576247,Increase
BF_vs_AF,Theta,28,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.2120049001272584,1.224949556437919,0.012944656310660552,1.068036631642445,Increase
BF_vs_AF,Theta,28,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.7781767237196078,0.777212403912835,-0.0009643198067728065,-0.12392041259772628,Decrease
BF_vs_AF,Theta,28,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,150775.02956210307,263212.4522560443,112437.42269394125,74.5729734031517,Increase
BF_vs_AF,Theta,28,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.07833423388117,0.1251088767781761,0.046774642897006086,59.711623615240065,Increase
BF_vs_AF,Theta,28,TP9,EN,Entropy,RAW_TP9_EN,4.983312058540581,4.90556210682843,-0.07774995171215071,-1.5602063607254941,Decrease
