Condition_Pair,Band,Subject,Channel,Feature_Type,Feature,Source_Column,BCF,ACF,Change,Change_Percent,Direction
BCF_vs_ACF,Theta,27,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,137291.8366332787,102504.99340072356,-34786.84323255514,-25.337881760205853,Decrease
BCF_vs_ACF,Theta,27,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.0766282210668396,0.0542315137548951,-0.0223967073119445,-29.227753169956515,Decrease
BCF_vs_ACF,Theta,28,AF7,EN,Entropy,RAW_AF7_EN,5.323232844963012,5.334533951291419,0.011301106328406973,0.2122978020602722,Increase
BCF_vs_ACF,Theta,28,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2206693.4482344827,2223912.555997407,17219.107762924396,0.7803126336692099,Increase
BCF_vs_ACF,Theta,28,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3198726968813392,1.3217190385716464,0.0018463416903071739,0.1398878615089017,Increase
BCF_vs_ACF,Theta,28,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6951685984063567,0.6928533403122286,-0.0023152580941281364,-0.3330498672459837,Decrease
BCF_vs_ACF,Theta,28,AF7,BP,Theta Band Power,RAW_AF7_BP_Theta,342919.9648062555,305177.93052317406,-37742.03428308142,-11.006076681596854,Decrease
BCF_vs_ACF,Theta,28,AF7,RP,Theta Relative Power,RAW_AF7_RP_Theta,0.1535633831547225,0.1368588024807053,-0.0167045806740172,-10.877971252552134,Decrease
BCF_vs_ACF,Theta,28,AF8,EN,Entropy,RAW_AF8_EN,5.396376189072243,5.398017662917561,0.0016414738453178757,0.030418076646359257,Increase
BCF_vs_ACF,Theta,28,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,2070225.3427736545,2022068.323303376,-48157.01947027841,-2.3261728312995342,Decrease
BCF_vs_ACF,Theta,28,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3195405435648004,1.3184268782247783,-0.0011136653400221075,-0.08439796302230233,Decrease
BCF_vs_ACF,Theta,28,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.667923607097625,0.6682759861401478,0.00035237904252283236,0.052757387039222885,Increase
BCF_vs_ACF,Theta,28,AF8,BP,Theta Band Power,RAW_AF8_BP_Theta,218394.52043851983,217077.1733575928,-1317.347080927022,-0.6031960317877426,Decrease
BCF_vs_ACF,Theta,28,AF8,RP,Theta Relative Power,RAW_AF8_RP_Theta,0.1044221392605223,0.1084863360883653,0.0040641968278430085,3.892083476381635,Increase
BCF_vs_ACF,Theta,28,TP10,EN,Entropy,RAW_TP10_EN,4.866254366824126,4.816300532739189,-0.049953834084937476,-1.0265356128010823,Decrease
BCF_vs_ACF,Theta,28,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1938730.7328144573,1956980.3509749672,18249.61816050997,0.9413178349949083,Increase
BCF_vs_ACF,Theta,28,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.2179173192075536,1.223226080409973,0.00530876120241941,0.4358884727802042,Increase
BCF_vs_ACF,Theta,28,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.7767413411724319,0.7741246221707373,-0.0026167190016945785,-0.3368842191075913,Decrease
BCF_vs_ACF,Theta,28,TP10,BP,Theta Band Power,RAW_TP10_BP_Theta,159474.47526598693,168275.94741082864,8801.472144841711,5.51904756555039,Increase
BCF_vs_ACF,Theta,28,TP10,RP,Theta Relative Power,RAW_TP10_RP_Theta,0.0849761819587538,0.088943196831434,0.003967014872680197,4.668384459313232,Increase
BCF_vs_ACF,Theta,28,TP9,EN,Entropy,RAW_TP9_EN,4.866827531976487,4.808233938602132,-0.058593593374354214,-1.2039381504558584,Decrease
BCF_vs_ACF,Theta,28,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,2232475.807076009,1962593.4972303244,-269882.30984568456,-12.088924278161098,Decrease
BCF_vs_ACF,Theta,28,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.2099192724816916,1.218653880164961,0.00873460768326928,0.7219165676527771,Increase
BCF_vs_ACF,Theta,28,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.7739870885595712,0.7768400104075485,0.0028529218479772522,0.3686007027955315,Increase
BCF_vs_ACF,Theta,28,TP9,BP,Theta Band Power,RAW_TP9_BP_Theta,202813.11353321705,172569.4216843992,-30243.691848817864,-14.912098789837131,Decrease
BCF_vs_ACF,Theta,28,TP9,RP,Theta Relative Power,RAW_TP9_RP_Theta,0.0934415265931272,0.0890796692602343,-0.004361857332892891,-4.668007353824326,Decrease
BCF_vs_ACF,Delta,1,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,122889.14931084595,126806.50391726477,3917.354606418812,3.1877139913385943,Increase
BCF_vs_ACF,Delta,1,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0648964511203152,0.0704431078290805,0.005546656708765307,8.54693378915597,Increase
BCF_vs_ACF,Delta,1,AF7,EN,Entropy,RAW_AF7_EN,5.412798682968103,5.409176925790644,-0.0036217571774592727,-0.06691098985180224,Decrease
BCF_vs_ACF,Delta,1,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1890338.981543269,1832535.529115008,-57803.45242826105,-3.0578352873552035,Decrease
BCF_vs_ACF,Delta,1,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3264043750763,1.334524993908265,0.008120618831965132,0.6122279890322287,Increase
BCF_vs_ACF,Delta,1,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6622206637514538,0.6608179916545807,-0.0014026720968731698,-0.21181339901522978,Decrease
BCF_vs_ACF,Delta,1,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,115173.4577647308,119499.55529496426,4326.0975302334555,3.756158418956683,Increase
BCF_vs_ACF,Delta,1,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0666269899392672,0.0651969145119205,-0.0014300754273467026,-2.1463905673215398,Decrease
BCF_vs_ACF,Delta,1,AF8,EN,Entropy,RAW_AF8_EN,5.417019680556031,5.410144956500225,-0.006874724055806247,-0.12690971163502568,Decrease
BCF_vs_ACF,Delta,1,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1747678.2167943493,1911377.399355324,163699.18256097473,9.36666607089933,Increase
BCF_vs_ACF,Delta,1,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.329878027621703,1.3291108400666425,-0.0007671875550605556,-0.05768856535155792,Decrease
BCF_vs_ACF,Delta,1,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6612778244212462,0.6623775343937741,0.0010997099725279513,0.16630074862867558,Increase
BCF_vs_ACF,Delta,1,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,102059.09572458208,123063.5074810471,21004.411756465022,20.580636745153793,Increase
BCF_vs_ACF,Delta,1,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0602840213569203,0.068378121448514,0.008094100091593705,13.426609422207273,Increase
BCF_vs_ACF,Delta,1,TP10,EN,Entropy,RAW_TP10_EN,5.403511703449143,5.3961810697218695,-0.0073306337272738276,-0.13566425187151113,Decrease
BCF_vs_ACF,Delta,1,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1714110.9476763215,1834664.3266106893,120553.37893436779,7.0329974321552555,Increase
BCF_vs_ACF,Delta,1,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3179391140335228,1.333406239878593,0.015467125845070262,1.173584248344635,Increase
BCF_vs_ACF,Delta,1,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6672621057552968,0.6577277513708661,-0.009534354384430621,-1.4288769438867444,Decrease
BCF_vs_ACF,Delta,1,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,115762.0930705048,121019.54682182896,5257.453751324167,4.5416021876195,Increase
BCF_vs_ACF,Delta,1,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0687730359318872,0.0677158872210395,-0.001057148710847708,-1.5371558002684478,Decrease
BCF_vs_ACF,Delta,1,TP9,EN,Entropy,RAW_TP9_EN,5.405409143177643,5.4116327225152965,0.006223579337653717,0.11513613813135155,Increase
BCF_vs_ACF,Delta,1,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1731344.0356779806,1813921.4506708256,82577.41499284492,4.7695555182080405,Increase
BCF_vs_ACF,Delta,1,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3383556584665897,1.3337232714037504,-0.004632387062839305,-0.34612526450157693,Decrease
BCF_vs_ACF,Delta,1,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6580955631546617,0.6603935549313747,0.002297991776713082,0.34918815828166,Increase
BCF_vs_ACF,Delta,2,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,123684.8549691858,117477.34623715856,-6207.508732027243,-5.0188106972141,Decrease
BCF_vs_ACF,Delta,2,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0641207893181204,0.0593010355082187,-0.004819753809901704,-7.5166788512063,Decrease
BCF_vs_ACF,Delta,2,AF7,EN,Entropy,RAW_AF7_EN,5.405962081831756,5.406527805469658,0.0005657236379015274,0.010464809581310224,Increase
BCF_vs_ACF,Delta,2,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1952198.9299499155,1997549.0052655693,45350.07531565381,2.3230253136557804,Increase
BCF_vs_ACF,Delta,2,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3294098657147482,1.3217037941713468,-0.007706071543401416,-0.5796610768536985,Decrease
BCF_vs_ACF,Delta,2,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6633556642750811,0.6649351319590393,0.0015794676839582245,0.23810269046006804,Increase
BCF_vs_ACF,Delta,2,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,116518.8830872888,133490.1967333484,16971.313646059585,14.565290360143358,Increase
BCF_vs_ACF,Delta,2,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.06329522317694,0.058732285026288,-0.004562938150652,-7.208977110162699,Decrease
BCF_vs_ACF,Delta,2,AF8,EN,Entropy,RAW_AF8_EN,5.411384185278304,5.40613424329809,-0.00524994198021389,-0.09701661904723716,Decrease
BCF_vs_ACF,Delta,2,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1947059.7586160183,2242802.1195969125,295742.3609808942,15.189177408253233,Increase
BCF_vs_ACF,Delta,2,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3208192721236185,1.3186100817365929,-0.0022091903870256058,-0.1672590969598483,Decrease
BCF_vs_ACF,Delta,2,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6643269253250604,0.6686714100849078,0.004344484759847389,0.6539678875309168,Increase
BCF_vs_ACF,Delta,2,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,136931.00447459097,148129.56530982634,11198.560835235374,8.178250702391793,Increase
BCF_vs_ACF,Delta,2,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0814590991336197,0.0717433138533302,-0.009715785280289504,-11.92719460885815,Decrease
BCF_vs_ACF,Delta,2,TP10,EN,Entropy,RAW_TP10_EN,5.405942909755721,5.414365928464452,0.008423018708731078,0.15581035259419138,Increase
BCF_vs_ACF,Delta,2,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1722437.2170327832,2113028.8715173844,390591.6544846012,22.676684561975943,Increase
BCF_vs_ACF,Delta,2,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.357337643542842,1.3368101887867705,-0.020527454756071428,-1.5123322375773716,Decrease
BCF_vs_ACF,Delta,2,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6492883124353307,0.6601236880546675,0.010835375619336785,1.6688080490307593,Increase
BCF_vs_ACF,Delta,2,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,137896.38856561374,125134.35529723013,-12762.033268383617,-9.254798766764798,Decrease
BCF_vs_ACF,Delta,2,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0744071004071078,0.0684676985205835,-0.005939401886524295,-7.9823052558528795,Decrease
BCF_vs_ACF,Delta,2,TP9,EN,Entropy,RAW_TP9_EN,5.408865132216425,5.4109620565156495,0.0020969242992245896,0.03876828591518827,Increase
BCF_vs_ACF,Delta,2,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1854816.0208358727,1839909.63025752,-14906.390578352846,-0.8036587139049662,Decrease
BCF_vs_ACF,Delta,2,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3398906905937504,1.3367839337389351,-0.003106756854815318,-0.23186644079440616,Decrease
BCF_vs_ACF,Delta,2,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6576952660600329,0.6569407700353729,-0.0007544960246600452,-0.11471817779378336,Decrease
BCF_vs_ACF,Delta,9,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,94004.23983537997,119385.57960022031,25381.339764840348,27.00020744733227,Increase
BCF_vs_ACF,Delta,9,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0577992465517441,0.0546006466419967,-0.003198599909747399,-5.533982016329382,Decrease
BCF_vs_ACF,Delta,9,AF7,EN,Entropy,RAW_AF7_EN,5.404745328276249,5.400095812715429,-0.004649515560820383,-0.08602654294357412,Decrease
BCF_vs_ACF,Delta,9,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1720488.066935424,2220071.963325673,499583.8963902488,29.03733574160267,Increase
BCF_vs_ACF,Delta,9,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.306816456983181,1.3144058646116337,0.007589407628452616,0.5807554372228335,Increase
BCF_vs_ACF,Delta,9,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6719882425787339,0.6689304639022072,-0.003057778676526679,-0.45503455012732796,Decrease
BCF_vs_ACF,Delta,9,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,102898.26091729228,117421.64811759656,14523.387200304278,14.114317453798279,Increase
BCF_vs_ACF,Delta,9,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0586524987245533,0.056303722889671,-0.0023487758348822996,-4.004562270931942,Decrease
BCF_vs_ACF,Delta,9,AF8,EN,Entropy,RAW_AF8_EN,5.403844119382825,5.4026631278736845,-0.0011809915091403056,-0.021854655372168415,Decrease
BCF_vs_ACF,Delta,9,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1774992.8818411822,2226415.6901744,451422.80833321763,25.432372881685094,Increase
BCF_vs_ACF,Delta,9,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3175060512999617,1.3127390275248874,-0.004767023775074319,-0.3618217745846993,Decrease
BCF_vs_ACF,Delta,9,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6702189237852212,0.669232278908164,-0.0009866448770572411,-0.1472123275011289,Decrease
BCF_vs_ACF,Delta,9,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,116506.1906566044,111705.8085284696,-4800.382128134806,-4.120280734509352,Decrease
BCF_vs_ACF,Delta,9,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0664865568208858,0.0596519272261791,-0.006834629594706709,-10.27971656453671,Decrease
BCF_vs_ACF,Delta,9,TP10,EN,Entropy,RAW_TP10_EN,5.406932313461794,5.41637295928545,0.009440645823656446,0.174602626338632,Increase
BCF_vs_ACF,Delta,9,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1815758.5369717807,1892224.8737590392,76466.33678725851,4.211261312023609,Increase
BCF_vs_ACF,Delta,9,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.319544701276932,1.318443974931734,-0.0011007263451978666,-0.08341713199505,Decrease
BCF_vs_ACF,Delta,9,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6660436345395875,0.6710400408134113,0.004996406273823806,0.7501620036167218,Increase
BCF_vs_ACF,Delta,9,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,132679.6355251203,121312.1841358335,-11367.451389286813,-8.5675931685346,Decrease
BCF_vs_ACF,Delta,9,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0705012344554011,0.0599079694806243,-0.010593264974776799,-15.025644666517252,Decrease
BCF_vs_ACF,Delta,9,TP9,EN,Entropy,RAW_TP9_EN,5.412682671933908,5.409945675372909,-0.0027369965609986835,-0.05056635917695091,Decrease
BCF_vs_ACF,Delta,9,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1975212.537180921,2123858.0704727494,148645.53329182835,7.525546263693701,Increase
BCF_vs_ACF,Delta,9,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.331823034381703,1.3218545052368105,-0.009968529144892546,-0.7484875157997565,Decrease
BCF_vs_ACF,Delta,9,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6610957722502662,0.6664077783710325,0.005312006120766322,0.8035153670224039,Increase
BCF_vs_ACF,Delta,14,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,109812.6878138651,105794.19036620347,-4018.497447661619,-3.65941088198575,Decrease
BCF_vs_ACF,Delta,14,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0594843345200093,0.0568737532307477,-0.0026105812892616015,-4.388687055721294,Decrease
BCF_vs_ACF,Delta,14,AF7,EN,Entropy,RAW_AF7_EN,5.408539521165073,5.40529359742801,-0.0032459237370634497,-0.06001479187424397,Decrease
BCF_vs_ACF,Delta,14,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1913614.370076304,1856351.2576581703,-57263.112418133765,-2.992406062243901,Decrease
BCF_vs_ACF,Delta,14,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3200110456998548,1.3078289255015016,-0.012182120198353186,-0.9228801711954133,Decrease
BCF_vs_ACF,Delta,14,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.668303865298733,0.6737331361111947,0.005429270812461695,0.8123955425627833,Increase
BCF_vs_ACF,Delta,14,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,85266.92908856549,95820.82622067042,10553.897132104932,12.377480044042347,Increase
BCF_vs_ACF,Delta,14,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0549642249812908,0.0573440938694812,0.0023798688881904034,4.3298507147157705,Increase
BCF_vs_ACF,Delta,14,AF8,EN,Entropy,RAW_AF8_EN,5.398012655524841,5.406190639880454,0.0081779843556129,0.15149991075405816,Increase
BCF_vs_ACF,Delta,14,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1570109.163351241,1694725.0882460475,124615.92489480646,7.93676820717524,Increase
BCF_vs_ACF,Delta,14,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3021457110256085,1.311666248825841,0.009520537800232542,0.7311422769064674,Increase
BCF_vs_ACF,Delta,14,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6760754912667348,0.6693661293158412,-0.006709361950893666,-0.9923983397656689,Decrease
BCF_vs_ACF,Delta,14,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,140576.683990518,114255.12404807749,-26321.559942440523,-18.723986933861614,Decrease
BCF_vs_ACF,Delta,14,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0635110011202171,0.0619350405354842,-0.0015759605847328953,-2.4813978002800345,Decrease
BCF_vs_ACF,Delta,14,TP10,EN,Entropy,RAW_TP10_EN,5.405282132354049,5.403195809519848,-0.002086322834201404,-0.03859785267661489,Decrease
BCF_vs_ACF,Delta,14,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,2279028.242417916,1916597.110911314,-362431.1315066023,-15.90288021714395,Decrease
BCF_vs_ACF,Delta,14,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.3277870791344788,1.3152565826067772,-0.012530496527701551,-0.9437127928575406,Decrease
BCF_vs_ACF,Delta,14,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.663565185288086,0.6721272362758081,0.008562050987722114,1.2903104589498484,Increase
BCF_vs_ACF,Delta,14,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,146886.01693945564,132903.2607583356,-13982.756181120058,-9.519460376465618,Decrease
BCF_vs_ACF,Delta,14,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0685428902105192,0.0662423216937038,-0.002300568516815399,-3.356392632043306,Decrease
BCF_vs_ACF,Delta,14,TP9,EN,Entropy,RAW_TP9_EN,5.400363273140924,5.405242937696734,0.004879664555810237,0.09035807979954946,Increase
BCF_vs_ACF,Delta,14,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,2142081.562074115,2009503.712578652,-132577.84949546307,-6.189206416915882,Decrease
BCF_vs_ACF,Delta,14,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3301070203508008,1.322445787267606,-0.007661233083194663,-0.5759862150922337,Decrease
BCF_vs_ACF,Delta,14,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6608018354584807,0.665417026470378,0.004615191011897335,0.6984228499751671,Increase
BCF_vs_ACF,Delta,16,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,154810.91757974096,157985.92862222623,3175.0110424852755,2.0508960815698747,Increase
BCF_vs_ACF,Delta,16,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0732196164611901,0.0622437489915591,-0.010975867469631001,-14.99033728952778,Decrease
BCF_vs_ACF,Delta,16,AF7,EN,Entropy,RAW_AF7_EN,5.412696006329889,5.397641856595586,-0.015054149734303301,-0.2781266436670043,Decrease
BCF_vs_ACF,Delta,16,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,2224856.1294866386,2601587.38649485,376731.2570082112,16.932836780557935,Increase
BCF_vs_ACF,Delta,16,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3417440415376538,1.3177179252898612,-0.024026116247792606,-1.7906631595887994,Decrease
BCF_vs_ACF,Delta,16,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6524596480022055,0.6643645952926767,0.011904947290471202,1.824625833478511,Increase
BCF_vs_ACF,Delta,16,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,124258.30547050564,153763.58770265593,29505.28223215029,23.745118783350673,Increase
BCF_vs_ACF,Delta,16,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.0736195195434793,0.068721272107565,-0.004898247435914299,-6.653462921639172,Decrease
BCF_vs_ACF,Delta,16,AF8,EN,Entropy,RAW_AF8_EN,5.408392595416777,5.407587582922311,-0.0008050124944665171,-0.014884505521080461,Decrease
BCF_vs_ACF,Delta,16,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1756107.486443845,2272171.818967208,516064.3325233627,29.386830618688602,Increase
BCF_vs_ACF,Delta,16,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3444785593903164,1.3348634007971911,-0.009615158593125228,-0.7151589384575561,Decrease
BCF_vs_ACF,Delta,16,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6563687720044836,0.6584079844186388,0.002039212414155167,0.31068090090995937,Increase
BCF_vs_ACF,Delta,16,TP10,BP,Delta Band Power,RAW_TP10_BP_Delta,130595.1783394692,131056.21770589164,461.03936642243934,0.35302939379891446,Increase
BCF_vs_ACF,Delta,16,TP10,RP,Delta Relative Power,RAW_TP10_RP_Delta,0.0747139873622836,0.0674137321939871,-0.007300255168296507,-9.77093503643168,Decrease
BCF_vs_ACF,Delta,16,TP10,EN,Entropy,RAW_TP10_EN,5.40629910075178,5.411540287418813,0.005241186667032771,0.09694592491754574,Increase
BCF_vs_ACF,Delta,16,TP10,HJ,Hjorth Activity,RAW_TP10_HJ_Activity,1827067.51849412,1951121.50334336,124053.98484923993,6.789786561992299,Increase
BCF_vs_ACF,Delta,16,TP10,HJ,Hjorth Complexity,RAW_TP10_HJ_Complexity,1.347452521510205,1.3432323173273784,-0.004220204182826537,-0.3131987298592602,Decrease
BCF_vs_ACF,Delta,16,TP10,HJ,Hjorth Mobility,RAW_TP10_HJ_Mobility,0.6530001468312272,0.65689228149447,0.0038921346632427856,0.5960388649420529,Increase
BCF_vs_ACF,Delta,16,TP9,BP,Delta Band Power,RAW_TP9_BP_Delta,116634.79490529367,140164.65802734747,23529.863122053794,20.17396536013101,Increase
BCF_vs_ACF,Delta,16,TP9,RP,Delta Relative Power,RAW_TP9_RP_Delta,0.0649961818628134,0.0676305828700217,0.002634401007208298,4.053162711570803,Increase
BCF_vs_ACF,Delta,16,TP9,EN,Entropy,RAW_TP9_EN,5.407225158281156,5.40834399556495,0.0011188372837942495,0.02069152386008473,Increase
BCF_vs_ACF,Delta,16,TP9,HJ,Hjorth Activity,RAW_TP9_HJ_Activity,1878677.606000882,2188247.1908356952,309569.58483481314,16.478057961940053,Increase
BCF_vs_ACF,Delta,16,TP9,HJ,Hjorth Complexity,RAW_TP9_HJ_Complexity,1.3302893274570484,1.3415662457254136,0.011276918268365188,0.8477041825120777,Increase
BCF_vs_ACF,Delta,16,TP9,HJ,Hjorth Mobility,RAW_TP9_HJ_Mobility,0.6653623785057172,0.6525001055505065,-0.012862272955210696,-1.9331229673816275,Decrease
BCF_vs_ACF,Delta,22,AF7,BP,Delta Band Power,RAW_AF7_BP_Delta,97282.75344814255,91291.45841233288,-5991.295035809671,-6.158640481946664,Decrease
BCF_vs_ACF,Delta,22,AF7,RP,Delta Relative Power,RAW_AF7_RP_Delta,0.0582499466400086,0.0531339678297373,-0.005115978810271302,-8.782804286308865,Decrease
BCF_vs_ACF,Delta,22,AF7,EN,Entropy,RAW_AF7_EN,5.405084797294908,5.405766046874566,0.0006812495796584273,0.012603864790416858,Increase
BCF_vs_ACF,Delta,22,AF7,HJ,Hjorth Activity,RAW_AF7_HJ_Activity,1675846.5107154043,1752353.2093857308,76506.6986703265,4.565256912321073,Increase
BCF_vs_ACF,Delta,22,AF7,HJ,Hjorth Complexity,RAW_AF7_HJ_Complexity,1.3096508172068455,1.3086574263862576,-0.0009933908205879138,-0.07585157872130875,Decrease
BCF_vs_ACF,Delta,22,AF7,HJ,Hjorth Mobility,RAW_AF7_HJ_Mobility,0.6731702795565919,0.6742889153862793,0.0011186358296874088,0.16617427472054158,Increase
BCF_vs_ACF,Delta,22,AF8,BP,Delta Band Power,RAW_AF8_BP_Delta,100656.9252876454,107566.62029885042,6909.695011205025,6.86459971975035,Increase
BCF_vs_ACF,Delta,22,AF8,RP,Delta Relative Power,RAW_AF8_RP_Delta,0.056028543868729,0.0552734029517899,-0.0007551409169390955,-1.347778944083106,Decrease
BCF_vs_ACF,Delta,22,AF8,EN,Entropy,RAW_AF8_EN,5.405914463814855,5.402543900887834,-0.0033705629270208703,-0.062349542331499,Decrease
BCF_vs_ACF,Delta,22,AF8,HJ,Hjorth Activity,RAW_AF8_HJ_Activity,1855757.217309496,1935247.1331726504,79489.91586315446,4.283422158982634,Increase
BCF_vs_ACF,Delta,22,AF8,HJ,Hjorth Complexity,RAW_AF8_HJ_Complexity,1.3040873851655348,1.3026952685636708,-0.0013921166018640019,-0.1067502544461231,Decrease
BCF_vs_ACF,Delta,22,AF8,HJ,Hjorth Mobility,RAW_AF8_HJ_Mobility,0.6761048255294112,0.6742213622011664,-0.0018834633282448499,-0.2785756375529548,Decrease
